,time,asv_1,asv_2,asv_3,asv_4,asv_5,asv_6
3348,524.6467318534851,"(63.332848061204935, 10.082977741816462)","(63.3315547044754, 10.082734807711327)","(63.332670444288446, 10.080334687507523)","(63.330608178197835, 10.07755355036996)","(63.328369441106325, 10.082577435303598)","(63.32845548026857, 10.0855620679514)"
3349,524.6794018745422,"(63.33284939810646, 10.08297688237977)","(63.331555468419126, 10.082734807711327)","(63.3326713992181, 10.080332109197446)","(63.330607987211906, 10.07755030360912)","(63.32836791321887, 10.082577817275462)","(63.32845423886001, 10.085564073303683)"
3350,524.9995338916779,"(63.33285073500798, 10.082976022943077)","(63.33155623236285, 10.082734807711327)","(63.33267235414776, 10.080329530887369)","(63.330607796225976, 10.077547056848282)","(63.328366480824386, 10.082578199247326)","(63.32845299745146, 10.085566078655965)"
3351,525.0925350189209,"(63.332852167402464, 10.082975068013418)","(63.331556996306574, 10.082734807711327)","(63.33267330907742, 10.08032695257729)","(63.33060760524004, 10.077543810087443)","(63.328365048429895, 10.082578581219188)","(63.3284517560429, 10.08556808400825)"
3352,525.2566869258881,"(63.332853599796955, 10.08297411308376)","(63.331557760250305, 10.082734807711327)","(63.332674264007075, 10.080324374267212)","(63.33060741425411, 10.077540467833638)","(63.3283636160354, 10.08257896319105)","(63.32845051463434, 10.085570089360532)"
3353,525.3964219093323,"(63.332855032191446, 10.0829731581541)","(63.33155852419403, 10.082734807711327)","(63.332675218936735, 10.080321795957135)","(63.33060722326818, 10.077537125579832)","(63.32836218364092, 10.082579345162914)","(63.328449273225786, 10.085572094712814)"
3354,525.6467230319977,"(63.33285646458593, 10.082972203224443)","(63.331559288137754, 10.082734807711327)","(63.332676173866396, 10.080319217647055)","(63.330607032282245, 10.077533783326029)","(63.328360751246436, 10.082579727134778)","(63.328448127310196, 10.085574195558063)"
3355,525.6795699596405,"(63.332857896980414, 10.082971248294784)","(63.331559956588514, 10.082734807711327)","(63.33267712879605, 10.080316639336978)","(63.330606841296316, 10.077530441072224)","(63.328359318851945, 10.08258010910664)","(63.328446981394606, 10.085576296403312)"
3356,525.9993889331818,"(63.332859329374905, 10.082970293365126)","(63.33156062503928, 10.082734807711327)","(63.33267808372571, 10.0803140610269)","(63.330606650310386, 10.077527098818418)","(63.32835779096449, 10.082580491078504)","(63.328445835479016, 10.085578397248561)"
3357,526.0925478935242,"(63.332860761769396, 10.082969433928433)","(63.33156129349004, 10.082734807711327)","(63.33267903865537, 10.080311482716821)","(63.33060645932446, 10.077523756564613)","(63.32835626307704, 10.082580873050368)","(63.328444689563426, 10.08558049809381)"
3358,526.2566938400269,"(63.33286219416388, 10.08296857449174)","(63.3315619619408, 10.082734807711327)","(63.33267999358503, 10.080308904406744)","(63.33060626833853, 10.077520509803774)","(63.32835473518959, 10.08258125502223)","(63.328443543647836, 10.085582598939059)"
3359,526.3963479995728,"(63.33286362655837, 10.082967715055048)","(63.331562630391566, 10.082734807711327)","(63.33268085302173, 10.0803062306037)","(63.33060607735259, 10.077517263042933)","(63.328353207302136, 10.082581636994094)","(63.328442397732246, 10.085584699784308)"
3360,526.6468119621277,"(63.33286505895286, 10.082966855618354)","(63.331563298842326, 10.082734807711327)","(63.33268171245842, 10.080303556800656)","(63.330605886366655, 10.077514016282095)","(63.32835167941468, 10.082582018965958)","(63.328441251816656, 10.08558670513659)"
3361,526.6794500350952,"(63.332866491347346, 10.082965996181661)","(63.33156406278605, 10.082734807711327)","(63.33268257189511, 10.080300882997612)","(63.330605695380726, 10.077510769521256)","(63.32835015152723, 10.082582400937822)","(63.328440105901066, 10.085588710488874)"
3362,526.9996359348297,"(63.33286792374184, 10.082965136744969)","(63.33156482672978, 10.082734807711327)","(63.33268343133181, 10.080298209194567)","(63.330605504394796, 10.077507522760415)","(63.32834871913275, 10.082582782909686)","(63.328438959985476, 10.085590715841157)"
3363,527.0925509929657,"(63.33286935613633, 10.08296418181531)","(63.331565590673506, 10.082734807711327)","(63.3326842907685, 10.080295535391523)","(63.33060531340886, 10.077504275999576)","(63.32834728673826, 10.082583164881548)","(63.328437814069886, 10.08559272119344)"
3364,527.2569589614868,"(63.33287078853081, 10.082963226885653)","(63.33156635461723, 10.082734807711327)","(63.332685150205194, 10.080292861588479)","(63.33060512242293, 10.077500933745771)","(63.328345854343766, 10.082583546853412)","(63.328436668154296, 10.085594726545724)"
3365,527.3963968753815,"(63.332872220925296, 10.082962271955994)","(63.33156711856096, 10.082734807711327)","(63.332686105134854, 10.080290283278401)","(63.330604931437, 10.077497591491968)","(63.32834442194928, 10.082583928825276)","(63.328435522238706, 10.085596731898006)"
3366,527.6467258930206,"(63.33287365331979, 10.082961317026335)","(63.331567882504686, 10.082734807711327)","(63.33268706006451, 10.080287704968322)","(63.330604740451065, 10.077494249238162)","(63.3283429895548, 10.082584310797138)","(63.32843428083015, 10.085598737250288)"
3367,527.6796178817749,"(63.33287508571428, 10.082960362096678)","(63.33156864644841, 10.082734807711327)","(63.33268801499416, 10.080285126658245)","(63.330604549465136, 10.077490906984357)","(63.32834155716031, 10.082584692769002)","(63.32843303942159, 10.085600742602571)"
3368,527.9995529651642,"(63.33287651810876, 10.082959407167019)","(63.331569410392135, 10.082734807711327)","(63.33268896992382, 10.080282548348167)","(63.330604358479206, 10.077487564730554)","(63.32834002927285, 10.082585074740866)","(63.328431798013035, 10.085602747954855)"
3369,528.0928230285645,"(63.332877950503246, 10.082958547730327)","(63.331570174335866, 10.082734807711327)","(63.33268992485348, 10.080279970038088)","(63.33060416749328, 10.077484222476748)","(63.328338501385396, 10.08258545671273)","(63.32843055660448, 10.085604753307138)"
3370,528.2569160461426,"(63.33287938289774, 10.082957688293634)","(63.33157093827959, 10.082734807711327)","(63.33269087978314, 10.08027739172801)","(63.33060397650735, 10.077480880222943)","(63.32833697349794, 10.082585838684594)","(63.32842931519592, 10.08560675865942)"
3371,528.3963508605957,"(63.33288081529223, 10.08295682885694)","(63.331571702223314, 10.082734807711327)","(63.3326918347128, 10.080274813417933)","(63.33060378552141, 10.077477537969138)","(63.328335445610485, 10.082586220656456)","(63.328428073787364, 10.085608764011702)"
3372,528.648610830307,"(63.33288224768671, 10.082955969420247)","(63.33157246616704, 10.082734807711327)","(63.33269278964245, 10.080272235107854)","(63.330603594535475, 10.077474195715332)","(63.32833391772303, 10.08258660262832)","(63.328426927871774, 10.085610864856951)"
3373,528.6809649467468,"(63.332883680081196, 10.082955109983555)","(63.33157323011076, 10.082734807711327)","(63.33269374457211, 10.080269656797777)","(63.330603403549546, 10.077470853461529)","(63.32833238983557, 10.082586984600184)","(63.328425781956184, 10.0856129657022)"
3374,528.9994089603424,"(63.33288511247569, 10.082954250546862)","(63.331573994054494, 10.082734807711327)","(63.33269469950177, 10.080267078487699)","(63.33060321256362, 10.077467511207724)","(63.32833086194812, 10.082587366572048)","(63.328424636040594, 10.085615066547449)"
3375,529.0925810337067,"(63.33288654487018, 10.082953295617203)","(63.33157475799822, 10.082734807711327)","(63.332695654431426, 10.08026450017762)","(63.33060302157768, 10.077464168953918)","(63.32832933406067, 10.08258774854391)","(63.328423490125004, 10.085617167392698)"
3376,529.2569539546967,"(63.33288797726466, 10.082952340687545)","(63.33157552194194, 10.082734807711327)","(63.332696609361086, 10.080261921867542)","(63.330602830591744, 10.07746092219308)","(63.32832780617321, 10.082588130515774)","(63.328422344209415, 10.085619268237947)"
3377,529.3963730335236,"(63.332889409659145, 10.082951385757887)","(63.331576285885674, 10.082734807711327)","(63.33269756429075, 10.080259343557465)","(63.330602639605814, 10.07745767543224)","(63.32832627828576, 10.082588512487638)","(63.328421198293825, 10.085621369083196)"
3378,529.6468288898468,"(63.33289084205364, 10.082950430828229)","(63.3315770498294, 10.082734807711327)","(63.33269851922041, 10.080256765247386)","(63.330602448619885, 10.077454428671402)","(63.32832475039831, 10.0825888944595)","(63.328420052378235, 10.085623374435478)"
3379,529.6795508861542,"(63.33289227444813, 10.08294947589857)","(63.33157781377313, 10.082734807711327)","(63.33269947415006, 10.080254186937308)","(63.33060225763395, 10.077451181910563)","(63.32832322251085, 10.082589276431364)","(63.328418906462645, 10.085625379787762)"
3380,529.9994158744812,"(63.33289370684261, 10.08294852096891)","(63.331578577716854, 10.082734807711327)","(63.33270042907972, 10.080251608627231)","(63.33060206664801, 10.077447935149724)","(63.32832179011636, 10.082589658403228)","(63.328417760547055, 10.085627385140045)"
3381,530.0927350521088,"(63.33289523473007, 10.082947661532218)","(63.331579341660586, 10.082734807711327)","(63.33270138400938, 10.080249030317152)","(63.33060187566208, 10.077444688388885)","(63.32832035772188, 10.08259004037509)","(63.32841661463146, 10.085629390492327)"
3382,530.2566850185394,"(63.33289676261752, 10.082946802095526)","(63.33158010560432, 10.082734807711327)","(63.33270233893904, 10.080246452007074)","(63.330601684676154, 10.07744134613508)","(63.328318925327395, 10.082590422346954)","(63.32841546871587, 10.085631395844612)"
3383,530.3963630199432,"(63.33289829050497, 10.082945942658833)","(63.33158086954804, 10.082734807711327)","(63.332703293868704, 10.080243873696997)","(63.330601493690224, 10.077438003881275)","(63.328317492932904, 10.082590804318817)","(63.32841432280028, 10.085633401196894)"
3384,530.6467418670654,"(63.33289981839243, 10.08294508322214)","(63.33158163349177, 10.082734807711327)","(63.332704248798365, 10.080241295386918)","(63.330601302704295, 10.07743466162747)","(63.32831606053841, 10.08259118629068)","(63.32841308139172, 10.085635502042143)"
3385,530.6795399188995,"(63.33290134627988, 10.082944223785448)","(63.33158230194253, 10.082734807711327)","(63.332705203728025, 10.08023871707684)","(63.33060111171836, 10.077431319373664)","(63.32831462814393, 10.082591568262544)","(63.32841183998317, 10.085637602887392)"
3386,530.9994959831238,"(63.33290287416734, 10.082943364348756)","(63.33158297039329, 10.082734807711327)","(63.33270615865768, 10.080236138766763)","(63.33060092073243, 10.077427977119859)","(63.32831310025647, 10.082591950234407)","(63.328410598574614, 10.085639703732639)"
3387,531.0926158428192,"(63.33290430656183, 10.082942409419097)","(63.33158363884405, 10.082734807711327)","(63.33270711358734, 10.080233560456684)","(63.3306007297465, 10.077424634866054)","(63.32831157236902, 10.082592332206271)","(63.32840935716606, 10.085641804577888)"
3388,531.2568998336792,"(63.33290573895631, 10.082941454489438)","(63.331584307294804, 10.082734807711327)","(63.332708068517, 10.080230982146606)","(63.330600538760564, 10.077421388105215)","(63.32831004448157, 10.082592714178134)","(63.328408115757505, 10.085643905423137)"
3389,531.3964228630066,"(63.332907171350804, 10.08294049955978)","(63.331584975745564, 10.082734807711327)","(63.33270892795369, 10.080228308343562)","(63.330600347774634, 10.077418141344376)","(63.32830851659411, 10.082593096149997)","(63.32840687434895, 10.085646006268385)"
3390,531.646733045578,"(63.332908603745295, 10.082939544630122)","(63.33158564419632, 10.082734807711327)","(63.332709787390385, 10.080225634540518)","(63.330600156788705, 10.077414894583537)","(63.32830698870666, 10.082593478121861)","(63.32840572843336, 10.085648011620668)"
3391,531.6855659484863,"(63.33291003613978, 10.082938589700463)","(63.331586408140055, 10.082734807711327)","(63.332710646827074, 10.080222960737474)","(63.33059996580277, 10.077411647822698)","(63.3283054608192, 10.082593860093725)","(63.32840458251777, 10.085650016972952)"
3392,531.9993808269501,"(63.33291146853427, 10.082937634770804)","(63.33158717208378, 10.082734807711327)","(63.33271150626376, 10.08022028693443)","(63.33059977481683, 10.07740840106186)","(63.32830402842471, 10.082594146572623)","(63.32840343660218, 10.085652022325235)"
3393,532.0925979614258,"(63.33291290092876, 10.082936775334112)","(63.33158793602751, 10.082734807711327)","(63.33271236570046, 10.080217613131387)","(63.3305995838309, 10.07740515430102)","(63.32830259603023, 10.08259443305152)","(63.32840229068659, 10.085654027677517)"
3394,532.256814956665,"(63.332914333323245, 10.08293591589742)","(63.33158869997124, 10.082734807711327)","(63.33271322513715, 10.080214939328343)","(63.330599392844974, 10.077401812047215)","(63.32830116363574, 10.082594719530418)","(63.328401144771, 10.085656033029801)"
3395,532.396369934082,"(63.33291576571773, 10.082935056460727)","(63.331589463914966, 10.082734807711327)","(63.33271418006681, 10.080212361018265)","(63.330599201859044, 10.07739846979341)","(63.32829973124125, 10.082595006009315)","(63.32839999885541, 10.085658038382084)"
3396,532.6468389034271,"(63.33291719811222, 10.082934197024032)","(63.3315902278587, 10.082734807711327)","(63.33271513499647, 10.080209782708186)","(63.330599010873115, 10.077395127539607)","(63.32829829884676, 10.082595292488213)","(63.32839885293982, 10.085660139227333)"
3397,532.6794028282166,"(63.33291863050671, 10.08293333758734)","(63.33159099180242, 10.082734807711327)","(63.33271608992612, 10.080207204398107)","(63.33059881988718, 10.077391785285801)","(63.32829686645228, 10.08259557896711)","(63.32839770702422, 10.085662240072581)"
3398,532.9994659423828,"(63.332920062901195, 10.082932478150648)","(63.33159175574615, 10.082734807711327)","(63.332717044855784, 10.08020462608803)","(63.33059862890125, 10.077388443031996)","(63.32829533856482, 10.082595960938974)","(63.32839656110863, 10.08566434091783)"
3399,533.0925209522247,"(63.33292149529568, 10.082931523220989)","(63.33159251968988, 10.082734807711327)","(63.332717999785444, 10.080202047777952)","(63.33059843791532, 10.07738510077819)","(63.32829381067737, 10.082596342910836)","(63.32839541519304, 10.08566644176308)"
3400,533.2568998336792,"(63.33292292769017, 10.08293056829133)","(63.3315932836336, 10.082734807711327)","(63.332718954715105, 10.080199469467873)","(63.33059824692939, 10.077381854017352)","(63.32829228278992, 10.0825967248827)","(63.328394269277446, 10.085668542608328)"
3401,533.3964400291443,"(63.33292436008466, 10.08292961336167)","(63.33159404757733, 10.082734807711327)","(63.332719909644766, 10.080196891157794)","(63.330598055943454, 10.077378607256513)","(63.32829075490246, 10.082597106854564)","(63.328393123361856, 10.085670643453577)"
3402,533.6469600200653,"(63.332925792479145, 10.082928658432014)","(63.33159481152106, 10.082734807711327)","(63.33272086457442, 10.080194312847716)","(63.330597864957525, 10.077375360495672)","(63.32828922701501, 10.082597488826426)","(63.3283918819533, 10.08567264880586)"
3403,533.6794250011444,"(63.33292722487363, 10.082927703502355)","(63.33159557546478, 10.082734807711327)","(63.33272181950408, 10.080191734537639)","(63.330597673971596, 10.077372113734834)","(63.32828769912756, 10.08259787079829)","(63.32839064054475, 10.085674654158142)"
3404,533.9994068145752,"(63.33292865726812, 10.082926748572696)","(63.33159633940851, 10.082734807711327)","(63.33272277443374, 10.08018915622756)","(63.33059748298566, 10.077368866973995)","(63.32828626673307, 10.082598252770154)","(63.32838939913619, 10.085676659510426)"
3405,534.0925769805908,"(63.33293008966261, 10.082925889136003)","(63.33159710335224, 10.082734807711327)","(63.332723729363394, 10.08018657791748)","(63.33059729199973, 10.077365620213156)","(63.32828483433858, 10.082598634742016)","(63.32838815772764, 10.085678664862709)"
3406,534.2569160461426,"(63.332931522057095, 10.082925029699311)","(63.33159786729596, 10.082734807711327)","(63.332724684293055, 10.080183999607403)","(63.3305971010138, 10.07736227795935)","(63.32828340194409, 10.08259901671388)","(63.32838691631908, 10.085680670214991)"
3407,534.3966529369354,"(63.33293295445158, 10.082924170262618)","(63.33159863123969, 10.082734807711327)","(63.332725639222716, 10.080181421297326)","(63.330596910027865, 10.077358935705545)","(63.32828196954961, 10.082599398685744)","(63.32838567491053, 10.085682675567273)"
3408,534.6474769115448,"(63.33293438684607, 10.082923310825926)","(63.33159939518342, 10.082734807711327)","(63.33272659415237, 10.080178842987246)","(63.330596719041935, 10.077355593451742)","(63.32828053715512, 10.082599780657606)","(63.32838452899494, 10.085684776412522)"
3409,534.679673910141,"(63.33293581924056, 10.082922451389233)","(63.33160015912714, 10.082734807711327)","(63.33272754908202, 10.080176264677169)","(63.330596528056006, 10.077352251197937)","(63.32827910476063, 10.08260016262947)","(63.32838338307934, 10.085686877257771)"
3410,534.9994978904724,"(63.332937251635045, 10.082921591952541)","(63.331600923070866, 10.082734807711327)","(63.33272850401168, 10.080173686367091)","(63.33059633707007, 10.077348908944131)","(63.32827757687318, 10.082600544601334)","(63.32838223716375, 10.085688978103022)"
3411,535.0926299095154,"(63.33293868402953, 10.082920637022882)","(63.3316016870146, 10.082734807711327)","(63.332729458941344, 10.080171108057012)","(63.33059614608414, 10.077345566690326)","(63.32827604898572, 10.082600926573198)","(63.32838109124816, 10.08569107894827)"
3412,535.2567908763885,"(63.33294011642402, 10.082919682093223)","(63.33160245095832, 10.082734807711327)","(63.332730413871, 10.080168529746935)","(63.33059595509821, 10.077342319929487)","(63.328274521098265, 10.082601308545062)","(63.328379945332564, 10.08569317979352)"
3413,535.3964438438416,"(63.33294154881851, 10.082918727163566)","(63.331603214902046, 10.082734807711327)","(63.33273136880066, 10.080165951436857)","(63.330595764112275, 10.077339073168648)","(63.32827299321082, 10.082601690516924)","(63.328378799416974, 10.085695280638769)"
3414,535.6467969417572,"(63.332942981212994, 10.082917772233907)","(63.33160397884577, 10.082734807711327)","(63.33273232373032, 10.080163373126778)","(63.330595573126345, 10.077335826407808)","(63.32827146532336, 10.082602072488788)","(63.328377653501384, 10.085697285991051)"
3415,535.6794140338898,"(63.33294441360748, 10.082916817304248)","(63.331604742789494, 10.082734807711327)","(63.33273327865997, 10.0801607948167)","(63.330595382140416, 10.077332579646969)","(63.328269937435905, 10.082602454460652)","(63.328376507585794, 10.085699291343335)"
3416,535.9994518756866,"(63.33294584600197, 10.08291586237459)","(63.331605506733226, 10.082734807711327)","(63.33273423358963, 10.080158216506623)","(63.33059519115448, 10.07732933288613)","(63.32826850504142, 10.082602836432516)","(63.32837536167021, 10.085701296695618)"
3417,536.092766046524,"(63.33294727839646, 10.082915002937897)","(63.33160627067695, 10.082734807711327)","(63.332735188519294, 10.080155638196544)","(63.33059500016855, 10.077326086125291)","(63.32826707264693, 10.08260321840438)","(63.32837421575462, 10.0857033020479)"
3418,536.2567100524902,"(63.332948710790944, 10.082914143501204)","(63.331607034620674, 10.082734807711327)","(63.332736143448955, 10.080153059886467)","(63.33059480918262, 10.077322743871486)","(63.32826564025244, 10.082603600376242)","(63.32837306983903, 10.085705307400184)"
3419,536.3966948986053,"(63.33295014318543, 10.08291328406451)","(63.331607798564406, 10.082734807711327)","(63.332737002885644, 10.080150386083423)","(63.33059461819669, 10.077319401617682)","(63.328264207857956, 10.082603982348106)","(63.32837192392344, 10.085707312752467)"
3420,536.6467258930206,"(63.33295157557992, 10.082912424627818)","(63.33160856250813, 10.082734807711327)","(63.33273786232234, 10.080147712280379)","(63.330594427210755, 10.077316059363877)","(63.32826277546347, 10.08260436431997)","(63.32837068251489, 10.085709413597716)"
3421,536.6795048713684,"(63.33295300797441, 10.082911565191125)","(63.33160923095889, 10.082734807711327)","(63.33273872175903, 10.080145038477335)","(63.330594236224826, 10.077312717110072)","(63.32826134306898, 10.082604746291834)","(63.32836944110633, 10.085711514442965)"
3422,536.9995229244232,"(63.332954440368894, 10.082910705754433)","(63.331609899409656, 10.082734807711327)","(63.33273958119572, 10.080142364674291)","(63.3305940452389, 10.077309374856268)","(63.328259815181525, 10.082605128263697)","(63.32836819969778, 10.085713615288213)"
3423,537.0925898551941,"(63.33295587276338, 10.082909750824774)","(63.331610567860416, 10.082734807711327)","(63.33274044063241, 10.080139690871247)","(63.33059385425297, 10.077306032602463)","(63.32825828729408, 10.08260551023556)","(63.328366958289216, 10.08571571613346)"
3424,537.2568728923798,"(63.33295730515787, 10.082908795895115)","(63.331611236311176, 10.082734807711327)","(63.3327413000691, 10.080137017068203)","(63.33059366326704, 10.077302785841624)","(63.32825675940662, 10.082605892207422)","(63.32836571688066, 10.08571781697871)"
3425,537.3963668346405,"(63.33295873755236, 10.082907840965458)","(63.33161190476194, 10.082734807711327)","(63.33274225499876, 10.080134438758126)","(63.3305934722811, 10.077299539080784)","(63.328255231519165, 10.082606274179286)","(63.32836447547211, 10.085719917823958)"
3426,537.6468698978424,"(63.332960169946844, 10.082906886035799)","(63.3316125732127, 10.082734807711327)","(63.332743209928424, 10.080131860448047)","(63.330593281295165, 10.077296292319945)","(63.32825370363172, 10.08260665615115)","(63.32836332955652, 10.08572192317624)"
3427,537.6795349121094,"(63.33296160234133, 10.08290593110614)","(63.331613337156426, 10.082734712218361)","(63.332744164858084, 10.08012928213797)","(63.330593090309236, 10.077293045559106)","(63.32825217574426, 10.082607038123012)","(63.32836218364093, 10.085723928528525)"
3428,537.9993970394135,"(63.33296303473582, 10.082904976176481)","(63.33161410110015, 10.082734616725395)","(63.33274511978774, 10.080126703827892)","(63.33059289932331, 10.077289798798265)","(63.328250647856805, 10.082607420094876)","(63.32836103772533, 10.085725933880807)"
3429,538.0929918289185,"(63.33296446713031, 10.082904116739789)","(63.331614865043875, 10.082734521232428)","(63.3327460747174, 10.080124125517813)","(63.33059270833737, 10.077286552037426)","(63.32824911996936, 10.08260780206674)","(63.32835989180974, 10.08572793923309)"
3430,538.2567818164825,"(63.3329658995248, 10.082903257303096)","(63.331615628987606, 10.082734425739464)","(63.33274702964706, 10.080121547207735)","(63.33059251735144, 10.077283209783621)","(63.3282475920819, 10.082608184038602)","(63.32835874589415, 10.085729944585374)"
3431,538.3963258266449,"(63.33296733191929, 10.082902397866402)","(63.33161639293133, 10.082734330246497)","(63.33274798457672, 10.080118968897658)","(63.33059232636551, 10.077279867529818)","(63.328246064194445, 10.082608566010466)","(63.32835759997856, 10.085731949937657)"
3432,538.6467499732971,"(63.332968764313776, 10.08290153842971)","(63.331617156875055, 10.08273423475353)","(63.33274893950638, 10.080116390587579)","(63.330592135379575, 10.077276525276012)","(63.328244536307, 10.08260894798233)","(63.32835645406297, 10.085734050782905)"
3433,538.6795339584351,"(63.33297019670827, 10.082900678993017)","(63.331617920818786, 10.08273423475353)","(63.332749894436034, 10.080113812277501)","(63.330591944393646, 10.077273183022207)","(63.32824300841954, 10.082609329954193)","(63.32835530814738, 10.085736151628154)"
3434,539.0004668235779,"(63.33297162910276, 10.082899819556324)","(63.33161868476251, 10.08273423475353)","(63.332750849365695, 10.080111233967424)","(63.33059175340772, 10.077269840768404)","(63.32824157602505, 10.082609711926057)","(63.32835416223179, 10.085738252473403)"
3435,539.0926299095154,"(63.33297306149724, 10.082898864626666)","(63.33161944870624, 10.08273423475353)","(63.332751804295356, 10.080108655657344)","(63.33059156242179, 10.077266498514598)","(63.328240143630566, 10.08261009389792)","(63.3283530163162, 10.085740353318652)"
3436,539.2567050457001,"(63.33297449389173, 10.082897909697007)","(63.33162021264997, 10.08273423475353)","(63.332752759225016, 10.080106077347267)","(63.330591275942886, 10.07726325175376)","(63.32823871123608, 10.082610475869783)","(63.32835187040061, 10.085742454163901)"
3437,539.3964450359344,"(63.332975926286224, 10.08289695476735)","(63.3316209765937, 10.08273423475353)","(63.33275371415468, 10.08010349903719)","(63.33059098946399, 10.07726000499292)","(63.32823727884159, 10.082610857841647)","(63.32835072448502, 10.08574455500915)"
3438,539.6467888355255,"(63.33297735868071, 10.08289599983769)","(63.33162174053743, 10.08273423475353)","(63.33275466908433, 10.08010092072711)","(63.33059070298509, 10.077256758232082)","(63.3282358464471, 10.08261123981351)","(63.328349483076465, 10.085746560361432)"
3439,539.679426908493,"(63.33297879107519, 10.082895044908032)","(63.33162250448115, 10.08273423475353)","(63.33275562401399, 10.080098342417031)","(63.33059041650619, 10.077253511471241)","(63.328234414052616, 10.082611621785373)","(63.32834824166791, 10.085748565713715)"
3440,539.9997849464417,"(63.33298022346968, 10.082894089978373)","(63.331623268424885, 10.08273423475353)","(63.33275657894365, 10.080095764106954)","(63.330590130027296, 10.077250264710402)","(63.32823288616516, 10.082612003757237)","(63.328347000259356, 10.085750571065997)"
3441,540.0929188728333,"(63.332981655864174, 10.08289323054168)","(63.33162403236861, 10.08273423475353)","(63.332757533873306, 10.080093185796876)","(63.330589843548395, 10.077247017949563)","(63.328231358277705, 10.082612385729101)","(63.3283457588508, 10.085752576418281)"
3442,540.2568378448486,"(63.33298308825866, 10.082892371104988)","(63.33162479631233, 10.08273423475353)","(63.332758488802966, 10.080090607486797)","(63.330589652562466, 10.077243675695758)","(63.328229830390256, 10.082612767700965)","(63.32834451744225, 10.085754581770564)"
3443,540.3964228630066,"(63.33298452065314, 10.082891511668295)","(63.331625560256064, 10.08273423475353)","(63.33275934823966, 10.08008802917672)","(63.33058946157653, 10.077240333441955)","(63.3282283025028, 10.082613149672827)","(63.32834327603369, 10.085756587122846)"
3444,540.6467678546906,"(63.33298595304763, 10.082890652231603)","(63.33162632419979, 10.08273423475353)","(63.33276020767635, 10.08008545086664)","(63.33058927059059, 10.07723699118815)","(63.328226774615345, 10.082613531644691)","(63.3283421301181, 10.085758687968095)"
3445,540.6794338226318,"(63.332987385442124, 10.08288979279491)","(63.33162708814351, 10.08273423475353)","(63.33276106711304, 10.080082872556563)","(63.330589079604664, 10.077233648934344)","(63.32822524672789, 10.082613913616555)","(63.328340984202505, 10.085760788813344)"
3446,540.9993929862976,"(63.33298881783661, 10.082888933358218)","(63.331627852087244, 10.08273423475353)","(63.332761926549736, 10.080080294246486)","(63.330588888618735, 10.07723030668054)","(63.3282238143334, 10.082614295588417)","(63.328339838286915, 10.085762889658593)"
3447,541.0925788879395,"(63.33299025023109, 10.082887978428559)","(63.33162861603097, 10.08273423475353)","(63.33276278598643, 10.080077715936406)","(63.3305886976328, 10.077226964426735)","(63.328222381938915, 10.082614677560281)","(63.328338692371325, 10.085764990503842)"
3448,541.2565898895264,"(63.33299168262558, 10.0828870234989)","(63.33162937997469, 10.08273423475353)","(63.33276364542312, 10.080075137626329)","(63.33058850664687, 10.077223717665897)","(63.32822094954443, 10.082615059532145)","(63.32833754645573, 10.08576709134909)"
3449,541.3963298797607,"(63.332993115020074, 10.082886068569241)","(63.331630143918424, 10.08273423475353)","(63.33276460035278, 10.080072463823285)","(63.33058831566094, 10.077220470905056)","(63.32821951714994, 10.082615441504007)","(63.32833640054014, 10.08576919219434)"
3450,541.6467528343201,"(63.33299454741456, 10.082885113639584)","(63.33163090786215, 10.08273423475353)","(63.332765555282435, 10.080069790020241)","(63.330588124675, 10.077217224144217)","(63.32821808475545, 10.08261582347587)","(63.32833525462455, 10.085771197546622)"
3451,541.6796448230743,"(63.33299597980904, 10.082884158709925)","(63.33163167180587, 10.08273423475353)","(63.332766510212096, 10.080067116217197)","(63.330587933689074, 10.077213977383378)","(63.328216652360965, 10.082616205447733)","(63.32833410870896, 10.085773202898906)"
3452,541.9994599819183,"(63.33299741220353, 10.082883203780266)","(63.3316324357496, 10.08273423475353)","(63.33276746514176, 10.080064442414153)","(63.330587742703145, 10.077210730622538)","(63.32821512447351, 10.082616587419597)","(63.32833296279337, 10.085775208251189)"
3453,542.0929329395294,"(63.33299884459802, 10.082882248850607)","(63.33163319969333, 10.08273423475353)","(63.33276842007141, 10.08006176861111)","(63.330587551717215, 10.077207483861699)","(63.32821359658606, 10.082616969391461)","(63.328331816877785, 10.085777213603471)"
3454,542.2566888332367,"(63.33300027699251, 10.082881293920948)","(63.33163396363705, 10.08273423475353)","(63.33276937500107, 10.080059094808066)","(63.330587360731286, 10.077204141607893)","(63.328212068698605, 10.082617351363325)","(63.328330670962195, 10.085779218955755)"
3455,542.3964350223541,"(63.333001709387, 10.082880338991291)","(63.33163472758078, 10.08273423475353)","(63.33277032993073, 10.080056516497988)","(63.33058716974535, 10.07720079935409)","(63.32821054081115, 10.082617733335187)","(63.328329525046605, 10.085781224308038)"
3456,542.6467690467834,"(63.33300314178149, 10.082879384061632)","(63.3316354915245, 10.08273423475353)","(63.33277128486039, 10.080053938187909)","(63.33058697875942, 10.077197457100285)","(63.3282090129237, 10.082618115307051)","(63.32832828363805, 10.085783325153287)"
3457,542.6795430183411,"(63.33300457417597, 10.082878429131974)","(63.33163615997526, 10.08273423475353)","(63.332772239790046, 10.080051359877832)","(63.33058678777349, 10.07719411484648)","(63.328207485036245, 10.082618497278915)","(63.32832704222949, 10.085785425998536)"
