,time,asv_1,asv_2,asv_3,asv_4,asv_5,asv_6
3077,495.6933841705322,"(63.33240497384337, 10.083239010571042)","(63.331366965304525, 10.082734807711327)","(63.33231616538512, 10.081096148417252)","(63.33062593988949, 10.078246256344272)","(63.3288004963542, 10.082671209396068)","(63.32881138255231, 10.084891611838131)"
3078,495.87179017066956,"(63.33240640623785, 10.08323815113435)","(63.33136772924826, 10.082734807711327)","(63.332317120314784, 10.08109366560014)","(63.33062584439652, 10.078243009583433)","(63.32879906395971, 10.082671209396068)","(63.32881023663672, 10.08489371268338)"
3079,495.99978399276733,"(63.33240783863234, 10.083237291697657)","(63.33136849319198, 10.082734807711327)","(63.332318075244444, 10.081091182783029)","(63.33062574890356, 10.078239762822594)","(63.32879763156522, 10.082671209396068)","(63.32880909072113, 10.084895909021595)"
3080,496.098268032074,"(63.33240927102683, 10.083236432260964)","(63.331369257135705, 10.082734807711327)","(63.332319030174105, 10.081088699965916)","(63.33062565341059, 10.078236516061756)","(63.32879619917074, 10.082671209396068)","(63.32880794480554, 10.084898105359809)"
3081,496.2693130970001,"(63.33241070342132, 10.083235572824272)","(63.33137002107944, 10.082734807711327)","(63.33232008059673, 10.081086217148803)","(63.33062555791763, 10.078233269300917)","(63.32879476677625, 10.082671209396068)","(63.32880679888994, 10.084900301698024)"
3082,496.49815011024475,"(63.3324121358158, 10.08323471338758)","(63.33137078502316, 10.082734807711327)","(63.332321131019356, 10.081083734331692)","(63.33062546242466, 10.078230022540078)","(63.32879323888879, 10.082671304889034)","(63.32880565297435, 10.08490249803624)"
3083,496.6934230327606,"(63.33241356821029, 10.083233853950885)","(63.331371548966885, 10.082734807711327)","(63.33232218144198, 10.08108125151458)","(63.3306253669317, 10.078226775779239)","(63.328791711001344, 10.082671400381999)","(63.32880450705876, 10.084904694374453)"
3084,496.8717210292816,"(63.33241500060478, 10.083232994514193)","(63.33137231291062, 10.082734807711327)","(63.3323232318646, 10.081078768697466)","(63.33062517594577, 10.078223433525434)","(63.32879018311389, 10.082671495874965)","(63.32880336114317, 10.084906890712668)"
3085,496.999783039093,"(63.33241643299927, 10.0832321350775)","(63.33137307685434, 10.082734807711327)","(63.332324282287225, 10.081076285880355)","(63.33062498495983, 10.078220091271628)","(63.32878865522643, 10.082671591367932)","(63.32880221522758, 10.084908991557917)"
3086,497.09827399253845,"(63.33241786539375, 10.083231180147841)","(63.331373840798065, 10.082734807711327)","(63.33232533270985, 10.081073803063243)","(63.3306247939739, 10.078216749017823)","(63.328787127338984, 10.082671686860897)","(63.32880106931199, 10.084911092403166)"
3087,497.2691481113434,"(63.33241929778824, 10.083230225218182)","(63.3313746047418, 10.082734807711327)","(63.33232628763951, 10.081071415739096)","(63.33062460298797, 10.078213406764018)","(63.32878559945153, 10.082671782353863)","(63.3287999233964, 10.084913193248415)"
3088,497.4979031085968,"(63.33242073018273, 10.083229270288523)","(63.33137536868552, 10.082734807711327)","(63.332327242569164, 10.08106902841495)","(63.33062441200204, 10.078210064510213)","(63.32878407156407, 10.082671782353863)","(63.32879877748081, 10.084915294093664)"
3089,497.6934611797333,"(63.33242216257722, 10.083228315358866)","(63.33137603713628, 10.082734807711327)","(63.332328197498825, 10.081066641090803)","(63.3306242210161, 10.078206722256407)","(63.32878254367662, 10.082671782353863)","(63.32879763156522, 10.084917394938913)"
3090,497.87176609039307,"(63.3324235949717, 10.083227360429207)","(63.33137670558704, 10.082734807711327)","(63.332329152428485, 10.081064253766657)","(63.33062412552314, 10.078203380002602)","(63.32878101578916, 10.082671782353863)","(63.32879648564963, 10.084919495784161)"
3091,497.9997911453247,"(63.33242502736619, 10.083226405499548)","(63.3313773740378, 10.082734807711327)","(63.33233010735814, 10.08106186644251)","(63.33062403003017, 10.078200037748797)","(63.32877948790171, 10.082671782353863)","(63.32879533973404, 10.08492159662941)"
3092,498.09827399253845,"(63.33242655525365, 10.083225546062856)","(63.331378042488566, 10.082734807711327)","(63.3323310622878, 10.081059479118364)","(63.3306239345372, 10.078196695494992)","(63.32877796001426, 10.082671782353863)","(63.32879419381845, 10.08492369747466)"
3093,498.26917695999146,"(63.3324280831411, 10.083224686626163)","(63.331378710939326, 10.082734807711327)","(63.332332112710425, 10.081056996301252)","(63.330623839044236, 10.078193353241188)","(63.3287764321268, 10.082671782353863)","(63.32879304790286, 10.084925798319908)"
3094,498.4981441497803,"(63.33242961102856, 10.083223827189471)","(63.331379379390086, 10.082734807711327)","(63.33233316313305, 10.08105451348414)","(63.33062374355127, 10.078190010987383)","(63.32877499973232, 10.08267187784683)","(63.32879190198727, 10.084927899165155)"
3095,498.69330310821533,"(63.332431138916014, 10.083222967752778)","(63.33138014333381, 10.082734807711327)","(63.332334213555676, 10.081052030667028)","(63.33062364805831, 10.078186668733577)","(63.32877356733783, 10.082671973339794)","(63.32879075607168, 10.084930000010404)"
3096,498.8718090057373,"(63.33243266680347, 10.083222108316086)","(63.33138090727754, 10.082734807711327)","(63.3323352639783, 10.081049547849915)","(63.33062345707238, 10.078183326479772)","(63.328772134943335, 10.08267206883276)","(63.32878961015609, 10.084932100855653)"
3097,498.9998300075531,"(63.332434194690926, 10.083221248879394)","(63.331381671221266, 10.082734807711327)","(63.332336314400926, 10.081047065032804)","(63.33062326608644, 10.078179984225969)","(63.32877070254885, 10.082672164325727)","(63.3287884642405, 10.084934201700902)"
3098,499.0982620716095,"(63.33243562708542, 10.083220389442701)","(63.33138243516499, 10.082734807711327)","(63.33233736482355, 10.081044582215691)","(63.330623075100505, 10.078176641972163)","(63.32876927015437, 10.082672259818692)","(63.32878731832491, 10.08493630254615)"
3099,499.26929998397827,"(63.3324370594799, 10.083219530006009)","(63.33138319910872, 10.082734807711327)","(63.332338319753205, 10.081042099398578)","(63.330622884114575, 10.078173299718358)","(63.32876783775988, 10.082672355311658)","(63.32878617240932, 10.0849384033914)"
3100,499.49809098243713,"(63.332438491874385, 10.083218670569316)","(63.331383963052446, 10.082734807711327)","(63.332339274682866, 10.081039616581467)","(63.330622693128646, 10.078169957464555)","(63.32876630987242, 10.082672450804624)","(63.328785026493726, 10.084940504236648)"
3101,499.6934540271759,"(63.332439924268876, 10.083217811132622)","(63.33138472699617, 10.082734807711327)","(63.33234022961252, 10.081037133764355)","(63.33062250214271, 10.07816661521075)","(63.32876478198497, 10.082672546297589)","(63.328783880578136, 10.084942605081897)"
3102,499.871728181839,"(63.33244135666337, 10.08321695169593)","(63.3313854909399, 10.082734807711327)","(63.33234118454217, 10.081034650947242)","(63.330622406649745, 10.07816336844991)","(63.32876325409752, 10.082672641790555)","(63.328782734662546, 10.084944705927146)"
3103,499.9998610019684,"(63.33244278905785, 10.083216092259237)","(63.331386254883625, 10.082734807711327)","(63.332342139471834, 10.08103216813013)","(63.33062231115678, 10.078160121689072)","(63.32876172621006, 10.082672737283522)","(63.328781588746956, 10.084946806772395)"
3104,500.09831404685974,"(63.332444221452334, 10.083215232822544)","(63.33138701882735, 10.082734807711327)","(63.33234309440149, 10.081029685313018)","(63.330622215663816, 10.078156874928233)","(63.32876019832261, 10.082672832776487)","(63.328780442831366, 10.084948907617644)"
3105,500.2690460681915,"(63.332445653846825, 10.083214373385852)","(63.33138778277108, 10.082734807711327)","(63.33234414482411, 10.081027202495905)","(63.33062212017085, 10.078153628167392)","(63.32875867043516, 10.082672928269453)","(63.328779296915776, 10.084951008462893)"
3106,500.4978790283203,"(63.33244708624132, 10.083213513949158)","(63.331388546714805, 10.082734807711327)","(63.33234519524674, 10.081024719678792)","(63.330622024677886, 10.078150381406553)","(63.3287571425477, 10.082672928269453)","(63.328778151000186, 10.084953109308142)"
3107,500.69342517852783,"(63.3324485186358, 10.083212654512465)","(63.33138931065853, 10.082734807711327)","(63.33234624566936, 10.081022236861681)","(63.33062192918492, 10.078147134645715)","(63.32875561466025, 10.082672928269453)","(63.328777005084596, 10.08495521015339)"
3108,500.87176418304443,"(63.332449951030284, 10.083211795075773)","(63.331390074602254, 10.082734807711327)","(63.33234729609199, 10.081019754044569)","(63.330621738198985, 10.07814379239191)","(63.3287540867728, 10.082672928269453)","(63.328775859169006, 10.08495731099864)"
3109,500.99998903274536,"(63.332451383424775, 10.08321093563908)","(63.331390838545985, 10.082734807711327)","(63.332348346514614, 10.081017271227456)","(63.330621547213056, 10.078140450138104)","(63.32875255888534, 10.082672928269453)","(63.32877461776045, 10.084959411843888)"
3110,501.0983099937439,"(63.332452815819266, 10.083210076202388)","(63.33139160248971, 10.082734807711327)","(63.33234939693724, 10.081014788410343)","(63.33062135622713, 10.078137107884299)","(63.32875103099789, 10.082672928269453)","(63.3287733763519, 10.084961512689137)"
3111,501.2692680358887,"(63.33245424821375, 10.083209216765695)","(63.331392366433434, 10.082734807711327)","(63.332350447359865, 10.081012401086197)","(63.33062116524119, 10.078133765630495)","(63.32874950311044, 10.082672928269453)","(63.32877213494334, 10.084963613534384)"
3112,501.49791717529297,"(63.332455680608234, 10.083208357329003)","(63.33139313037716, 10.082734807711327)","(63.33235149778249, 10.08101001376205)","(63.330620974255254, 10.07813042337669)","(63.328748070715946, 10.08267302376242)","(63.32877089353479, 10.084965714379633)"
3113,501.6935260295868,"(63.332457113002725, 10.08320749789231)","(63.33139389432089, 10.082734807711327)","(63.33235254820511, 10.081007626437906)","(63.330620783269325, 10.078127081122885)","(63.328746638321455, 10.082673119255384)","(63.32876965212623, 10.084967815224882)"
3114,501.87179708480835,"(63.332458545397216, 10.083206638455618)","(63.331394658264614, 10.082734807711327)","(63.33235359862773, 10.08100523911376)","(63.33062068777636, 10.07812373886908)","(63.328745205926964, 10.08267321474835)","(63.32876841071768, 10.084969916070131)"
3115,501.9997639656067,"(63.3324599777917, 10.083205779018925)","(63.331395422208345, 10.082734807711327)","(63.33235464905036, 10.081002851789613)","(63.330620592283395, 10.078120396615274)","(63.32874377353248, 10.082673310241317)","(63.32876726480209, 10.08497201691538)"
3116,502.0982360839844,"(63.332461410186184, 10.083204824089266)","(63.33139618615208, 10.082734807711327)","(63.332355699472984, 10.081000464465466)","(63.33062049679043, 10.07811705436147)","(63.32874234113799, 10.082673405734282)","(63.32876611888649, 10.084974117760629)"
3117,502.2690329551697,"(63.332462842580675, 10.083203869159608)","(63.3313969500958, 10.082734807711327)","(63.332356654402645, 10.080997981648354)","(63.33062040129746, 10.078113712107665)","(63.3287409087435, 10.082673501227248)","(63.3287649729709, 10.084976218605878)"
3118,502.4979190826416,"(63.332464274975166, 10.08320291422995)","(63.33139771403953, 10.082734807711327)","(63.332357609332306, 10.080995498831243)","(63.330620305804494, 10.07811036985386)","(63.32873938085605, 10.082673596720214)","(63.32876382705531, 10.084978319451128)"
3119,502.6934449672699,"(63.33246570736965, 10.083201959300292)","(63.33139847798326, 10.082734807711327)","(63.332358564261966, 10.08099301601413)","(63.33062021031153, 10.078107027600055)","(63.328737852968594, 10.082673692213179)","(63.328762681139715, 10.084980420296377)"
3120,502.87170910835266,"(63.332467139764134, 10.083201004370633)","(63.33139924192699, 10.082734807711327)","(63.33235951919162, 10.080990533197017)","(63.3306200193256, 10.078103780839216)","(63.32873632508114, 10.082673787706145)","(63.328761535224125, 10.084982521141626)"
3121,502.9997589588165,"(63.332468572158625, 10.083200049440974)","(63.33140000587071, 10.082734807711327)","(63.33236047412128, 10.080988050379906)","(63.33061982833967, 10.078100534078377)","(63.32873479719369, 10.082673883199112)","(63.328760389308535, 10.084984621986875)"
3122,503.09836602211,"(63.332470004553116, 10.083199190004281)","(63.33140076981444, 10.082734807711327)","(63.33236142905094, 10.080985567562793)","(63.330619637353735, 10.078097287317538)","(63.32873326930624, 10.082673978692076)","(63.328759243392945, 10.084986722832124)"
3123,503.2691090106964,"(63.3324714369476, 10.083198330567589)","(63.33140153375817, 10.082734807711327)","(63.33236247947357, 10.08098308474568)","(63.330619446367805, 10.0780940405567)","(63.328731741418785, 10.082674074185043)","(63.32875809747736, 10.08498882367737)"
3124,503.4981391429901,"(63.332472869342084, 10.083197471130894)","(63.33140229770189, 10.082734807711327)","(63.33236352989619, 10.08098060192857)","(63.330619255381876, 10.07809079379586)","(63.32873021353133, 10.082674074185043)","(63.32875695156177, 10.08499092452262)"
3125,503.69337701797485,"(63.332474301736575, 10.083196611694202)","(63.33140296615265, 10.082734807711327)","(63.33236458031881, 10.080978119111457)","(63.33061906439595, 10.078087547035022)","(63.32872868564388, 10.082674074185043)","(63.32875580564618, 10.084993025367869)"
3126,503.8717141151428,"(63.332475734131066, 10.08319575225751)","(63.33140363460341, 10.082734807711327)","(63.332365630741435, 10.080975636294344)","(63.33061896890298, 10.078084204781216)","(63.328727157756425, 10.082674074185043)","(63.32875465973059, 10.084995126213117)"
3127,504.0000259876251,"(63.33247716652555, 10.083194892820817)","(63.33140430305417, 10.082734807711327)","(63.33236668116406, 10.080973153477233)","(63.33061887341001, 10.078080862527411)","(63.32872562986897, 10.082674074185043)","(63.328753513815, 10.084997322551333)"
3128,504.09826612472534,"(63.332478598920034, 10.083194033384125)","(63.33140497150494, 10.082734807711327)","(63.332367731586686, 10.08097067066012)","(63.330618777917046, 10.078077520273606)","(63.32872410198152, 10.082674074185043)","(63.32875236789941, 10.084999518889546)"
3129,504.26911306381226,"(63.332480031314525, 10.083193173947432)","(63.3314056399557, 10.082734807711327)","(63.33236868651635, 10.080968283335974)","(63.33061868242408, 10.078074178019802)","(63.328722574094066, 10.082674074185043)","(63.32875122198382, 10.085001715227762)"
3130,504.497878074646,"(63.332481463709016, 10.08319231451074)","(63.33140630840646, 10.082734807711327)","(63.332369641446, 10.080965896011827)","(63.33061858693111, 10.078070835765997)","(63.328721141699575, 10.08267416967801)","(63.32875007606823, 10.085003911565977)"
3131,504.69343614578247,"(63.3324828961035, 10.083191455074045)","(63.33140707235018, 10.082734807711327)","(63.33237059637566, 10.080963508687681)","(63.330618491438145, 10.078067493512192)","(63.32871970930509, 10.082674265170974)","(63.32874893015264, 10.08500610790419)"
3132,504.8717739582062,"(63.33248432849798, 10.083190595637353)","(63.33140783629391, 10.082734807711327)","(63.33237155130532, 10.080961121363533)","(63.330618300452215, 10.078064151258387)","(63.32871827691061, 10.08267436066394)","(63.32874778423705, 10.085008304242406)"
3133,504.9999511241913,"(63.332485760892475, 10.08318973620066)","(63.33140860023764, 10.082734807711327)","(63.332372506234975, 10.080958734039386)","(63.330618109466286, 10.078060809004581)","(63.328716844516116, 10.082674456156907)","(63.32874663832146, 10.085010405087655)"
3134,505.09828996658325,"(63.332487193286966, 10.083188876763968)","(63.33140936418136, 10.082734807711327)","(63.332373461164636, 10.08095634671524)","(63.33061791848036, 10.078057466750778)","(63.328715412121625, 10.082674551649871)","(63.328745492405865, 10.085012505932903)"
3135,505.26910495758057,"(63.33248862568146, 10.083188017327275)","(63.33141012812509, 10.082734807711327)","(63.33237451158726, 10.080953863898127)","(63.33061772749442, 10.078054124496973)","(63.32871397972714, 10.082674647142838)","(63.328744346490275, 10.085014606778152)"
3136,505.4979131221771,"(63.33249005807595, 10.083187157890583)","(63.33141089206882, 10.082734807711327)","(63.33237556200989, 10.080951381081016)","(63.33061753650849, 10.078050782243167)","(63.328712451839685, 10.082674647142838)","(63.328743200574685, 10.085016707623401)"
3137,505.6934161186218,"(63.33249149047043, 10.08318629845389)","(63.33141165601254, 10.082734807711327)","(63.33237661243251, 10.080948898263904)","(63.33061734552256, 10.078047439989362)","(63.32871092395223, 10.082674647142838)","(63.32874205465909, 10.08501880846865)"
3138,505.8717770576477,"(63.33249292286492, 10.083185439017198)","(63.33141241995627, 10.082734807711327)","(63.33237766285514, 10.08094641544679)","(63.330617154536625, 10.078044193228523)","(63.32870939606478, 10.082674647142838)","(63.3287409087435, 10.085020909313899)"
3139,506.0001380443573,"(63.33249435525941, 10.083184579580506)","(63.3314131839, 10.082734807711327)","(63.33237871327776, 10.08094393262968)","(63.330616963550696, 10.078040946467684)","(63.328707868177325, 10.082674647142838)","(63.32873976282791, 10.085023010159148)"
3140,506.09829807281494,"(63.3324957876539, 10.083183624650847)","(63.33141394784372, 10.082734807711327)","(63.33237976370039, 10.080941449812567)","(63.33061677256477, 10.078037699706844)","(63.32870634028987, 10.082674647142838)","(63.32873861691232, 10.085025111004397)"
3141,506.26929998397827,"(63.33249722004839, 10.083182669721188)","(63.33141471178745, 10.082734807711327)","(63.33238071863005, 10.080938966995454)","(63.33061658157883, 10.078034452946005)","(63.328704812402414, 10.082674647142838)","(63.32873747099673, 10.085027211849646)"
3142,506.49803495407104,"(63.33249865244288, 10.083181714791529)","(63.33141547573118, 10.082734807711327)","(63.3323816735597, 10.080936484178343)","(63.330616390592894, 10.078031206185166)","(63.32870328451496, 10.082674742635804)","(63.328736325081145, 10.085029312694894)"
3143,506.69348096847534,"(63.33250008483736, 10.083180759861872)","(63.3314162396749, 10.082734807711327)","(63.33238262848936, 10.08093400136123)","(63.330616199606965, 10.078027959424327)","(63.32870175662751, 10.082674838128769)","(63.328735179165555, 10.085031413540143)"
3144,506.8716871738434,"(63.33250151723185, 10.083179804932213)","(63.33141700361863, 10.082734807711327)","(63.33238358341902, 10.080931518544118)","(63.330616104114, 10.078024617170522)","(63.328700228740054, 10.082674933621735)","(63.328734033249965, 10.085033514385392)"
3145,506.99994111061096,"(63.33250294962634, 10.083178850002554)","(63.33141776756236, 10.082734807711327)","(63.33238453834868, 10.080929035727006)","(63.330616008621035, 10.078021274916717)","(63.3286987008526, 10.082675029114702)","(63.328732887334375, 10.085035615230641)"
3146,507.0982971191406,"(63.33250438202083, 10.083177990565861)","(63.33141853150608, 10.082734807711327)","(63.33238549327834, 10.080926552909894)","(63.33061591312807, 10.078017932662913)","(63.32869717296515, 10.082675124607666)","(63.328731741418785, 10.08503771607589)"
3147,507.2692971229553,"(63.33250581441531, 10.083177131129169)","(63.33141929544981, 10.082734807711327)","(63.33238654370096, 10.080924070092781)","(63.330615817635106, 10.078014590409108)","(63.328695645077694, 10.082675220100633)","(63.328730595503195, 10.085039816921139)"
3148,507.49789810180664,"(63.3325072468098, 10.083176271692476)","(63.33142005939354, 10.082734807711327)","(63.33238759412359, 10.08092158727567)","(63.33061572214214, 10.078011248155303)","(63.3286942126832, 10.0826753155936)","(63.328729449587605, 10.085041917766388)"
3149,507.6934039592743,"(63.33250867920429, 10.083175412255782)","(63.33142082333727, 10.082734807711327)","(63.332388644546214, 10.080919104458557)","(63.33061562664918, 10.078007905901497)","(63.32869278028872, 10.082675411086564)","(63.328728303672015, 10.085044018611637)"
3150,507.87176609039307,"(63.33251011159878, 10.08317455281909)","(63.33142158728099, 10.082734807711327)","(63.33238969496884, 10.080916621641444)","(63.33061543566325, 10.078004563647692)","(63.328691347894235, 10.08267550657953)","(63.328727157756425, 10.085046119456885)"
3151,508.0000350475311,"(63.33251154399326, 10.083173693382397)","(63.33142235122472, 10.082734807711327)","(63.332390745391464, 10.080914138824333)","(63.33061524467731, 10.078001221393889)","(63.328689915499744, 10.082675602072497)","(63.328726011840835, 10.085048220302134)"
3152,508.09828305244446,"(63.33251307188072, 10.083172833945705)","(63.33142311516845, 10.082734807711327)","(63.33239179581409, 10.08091165600722)","(63.330615053691375, 10.077997879140083)","(63.32868848310525, 10.082675697565461)","(63.328724865925246, 10.085050321147383)"
3153,508.2692611217499,"(63.33251459976817, 10.083171974509012)","(63.33142387911218, 10.082734807711327)","(63.332392846236715, 10.080909268683074)","(63.330614862705445, 10.077994536886278)","(63.32868705071077, 10.082675793058428)","(63.328723720009656, 10.085052421992632)"
3154,508.49783301353455,"(63.33251612765562, 10.083171115072318)","(63.331424643055904, 10.082734807711327)","(63.33239389665934, 10.080906881358928)","(63.330614671719516, 10.077991194632475)","(63.328685522823314, 10.082675793058428)","(63.328722574094066, 10.08505452283788)"
3155,508.69341111183167,"(63.33251765554308, 10.083170255635626)","(63.33142531150666, 10.082734807711327)","(63.332394947081966, 10.080904494034781)","(63.33061448073358, 10.07798785237867)","(63.32868399493586, 10.082675793058428)","(63.328721428178476, 10.085056623683128)"
3156,508.8716950416565,"(63.33251918343053, 10.083169396198933)","(63.33142597995742, 10.082734807711327)","(63.332395997504584, 10.080902106710635)","(63.330614385240615, 10.07798460561783)","(63.3286824670484, 10.082675793058428)","(63.328720282262886, 10.085058724528377)"
3157,509.00007915496826,"(63.33252071131798, 10.08316853676224)","(63.33142664840818, 10.082734807711327)","(63.33239704792721, 10.080899719386489)","(63.33061428974765, 10.07798135885699)","(63.32868093916095, 10.082675793058428)","(63.328719136347296, 10.085060825373626)"
3158,509.09826707839966,"(63.33252214371247, 10.083167677325548)","(63.33142731685894, 10.082734807711327)","(63.332398098349834, 10.080897332062342)","(63.33061419425468, 10.077978112096151)","(63.32867941127349, 10.082675793058428)","(63.328717990431706, 10.085062926218875)"
3159,509.26904010772705,"(63.33252357610696, 10.083166817888856)","(63.3314279853097, 10.082734807711327)","(63.33239905327949, 10.08089484924523)","(63.330614098761714, 10.077974865335312)","(63.328677883386035, 10.082675793058428)","(63.32871684451611, 10.085065027064124)"
3160,509.4981119632721,"(63.33252500850145, 10.083165958452163)","(63.33142865376046, 10.082734807711327)","(63.33240000820915, 10.080892366428118)","(63.33061400326875, 10.077971618574471)","(63.32867635549859, 10.082675888551394)","(63.32871569860052, 10.085067127909372)"
3161,509.69341802597046,"(63.33252644089593, 10.08316509901547)","(63.331429417704186, 10.082734807711327)","(63.33240096313881, 10.080889883611006)","(63.330613907775785, 10.077968371813633)","(63.32867482761113, 10.082675984044359)","(63.32871455268493, 10.085069228754621)"
3162,509.8717920780182,"(63.33252787329042, 10.083164239578778)","(63.33143018164792, 10.082734807711327)","(63.33240191806846, 10.080887400793893)","(63.330613716789856, 10.077965029559827)","(63.328673299723675, 10.082676079537325)","(63.32871340676934, 10.08507132959987)"
3163,510.00103211402893,"(63.33252930568491, 10.083163380142086)","(63.33143094559165, 10.082734807711327)","(63.33240287299812, 10.080884917976782)","(63.330613525803926, 10.077961687306022)","(63.32867177183623, 10.082676175030292)","(63.32871226085375, 10.085073430445119)"
3164,510.0982451438904,"(63.3325307380794, 10.083162520705393)","(63.33143170953537, 10.082734807711327)","(63.33240382792778, 10.080882435159669)","(63.330613334818, 10.077958345052217)","(63.32867024394878, 10.082676270523256)","(63.32871111493816, 10.085075531290368)"
3165,510.26904106140137,"(63.33253217047388, 10.0831616612687)","(63.3314324734791, 10.082734807711327)","(63.3324048783504, 10.080879952342556)","(63.33061314383206, 10.077955002798413)","(63.32866871606132, 10.082676366016223)","(63.32870996902257, 10.085077632135617)"
3166,510.49786710739136,"(63.33253360286837, 10.083160801832008)","(63.33143323742283, 10.082734807711327)","(63.33240592877303, 10.080877469525445)","(63.33061295284613, 10.077951660544608)","(63.32866728366683, 10.08267646150919)","(63.32870882310698, 10.085079732980866)"
3167,510.69342398643494,"(63.33253503526286, 10.083159942395314)","(63.33143400136655, 10.082734807711327)","(63.33240697919565, 10.080874986708332)","(63.3306127618602, 10.077948318290803)","(63.32866585127235, 10.082676557002156)","(63.32870767719139, 10.085081833826115)"
3168,510.8717110157013,"(63.33253646765735, 10.083159082958622)","(63.331434765310284, 10.082734807711327)","(63.33240802961827, 10.08087250389122)","(63.33061266636724, 10.077944976036997)","(63.328664418877864, 10.08267665249512)","(63.3287065312758, 10.085083934671363)"
3169,511.00009512901306,"(63.33253790005183, 10.083158223521929)","(63.33143552925401, 10.082734807711327)","(63.3324090800409, 10.080870021074109)","(63.330612570874266, 10.077941633783194)","(63.32866298648337, 10.082676747988087)","(63.32870538536021, 10.085086131009579)"
3170,511.09819316864014,"(63.332539332446316, 10.08315726859227)","(63.33143629319773, 10.082734807711327)","(63.33241013046352, 10.080867538256996)","(63.3306124753813, 10.077938291529389)","(63.32866155408888, 10.082676843481053)","(63.32870423944462, 10.085088327347792)"
3171,511.2691650390625,"(63.33254076484081, 10.083156313662611)","(63.331437057141464, 10.082734807711327)","(63.33241108539318, 10.08086515093285)","(63.330612379888336, 10.077934949275583)","(63.3286601216944, 10.08267693897402)","(63.32870309352903, 10.085090523686008)"
3172,511.4978611469269,"(63.3325421972353, 10.083155358732952)","(63.33143782108519, 10.082734807711327)","(63.332412040322836, 10.080862763608703)","(63.330612284395364, 10.07793160702178)","(63.32865859380694, 10.08267693897402)","(63.32870194761344, 10.085092720024223)"
3173,511.6934390068054,"(63.33254362962978, 10.083154403803295)","(63.33143858502891, 10.082734807711327)","(63.3324129952525, 10.080860376284557)","(63.3306121889024, 10.077928264767975)","(63.32865706591949, 10.08267693897402)","(63.32870080169785, 10.085094916362436)"
3174,511.8716959953308,"(63.332545062024266, 10.083153448873636)","(63.331439348972644, 10.082734807711327)","(63.33241395018216, 10.08085798896041)","(63.33061199791647, 10.077925018007136)","(63.32865553803203, 10.08267693897402)","(63.32869965578226, 10.085097112700652)"
3175,511.9997169971466,"(63.33254649441876, 10.083152493943977)","(63.33144011291637, 10.082734807711327)","(63.33241490511181, 10.080855601636264)","(63.33061180693054, 10.077921771246297)","(63.328654010144575, 10.08267693897402)","(63.328698414373704, 10.0850992135459)"
3176,512.0982460975647,"(63.33254792681325, 10.083151634507285)","(63.33144087686009, 10.082734807711327)","(63.33241586004147, 10.080853214312118)","(63.330611615944605, 10.077918524485458)","(63.32865248225712, 10.08267693897402)","(63.32869717296514, 10.08510131439115)"
3177,512.2691950798035,"(63.33254935920774, 10.083150775070592)","(63.331441640803824, 10.082734807711327)","(63.3324169104641, 10.080850731495005)","(63.330611424958676, 10.077915277724617)","(63.328650954369664, 10.08267693897402)","(63.32869593155659, 10.085103415236398)"
3178,512.4978761672974,"(63.33255079160223, 10.0831499156339)","(63.33144240474755, 10.082734807711327)","(63.33241796088672, 10.080848248677894)","(63.330611233972746, 10.077912030963779)","(63.32864942648221, 10.082677034466986)","(63.32869469014803, 10.085105516081647)"
3179,512.6933760643005,"(63.332552223996714, 10.083149056197206)","(63.33144316869127, 10.082734807711327)","(63.33241901130935, 10.080845765860781)","(63.33061104298682, 10.07790878420294)","(63.32864789859476, 10.08267712995995)","(63.32869344873947, 10.085107616926896)"
3180,512.871710062027,"(63.332553656391205, 10.083148196760513)","(63.331443932635004, 10.082734807711327)","(63.33242006173197, 10.080843283043668)","(63.33061094749385, 10.077905441949135)","(63.328646370707304, 10.082677225452917)","(63.32869220733092, 10.085109717772145)"
3181,512.999752998352,"(63.332555088785696, 10.08314733732382)","(63.33144469657873, 10.082734807711327)","(63.3324211121546, 10.080840800226557)","(63.33061085200089, 10.077902099695331)","(63.32864484281985, 10.082677320945884)","(63.32869106141533, 10.085111818617394)"
3182,513.0983231067657,"(63.33255652118018, 10.083146477887128)","(63.33144546052245, 10.082734807711327)","(63.332422162577224, 10.080838317409444)","(63.33061075650792, 10.077898757441526)","(63.3286433149324, 10.082677416438848)","(63.32868991549974, 10.085113919462643)"
3183,513.2692940235138,"(63.33255795357467, 10.083145618450436)","(63.331446224466184, 10.082734807711327)","(63.332423117506885, 10.080835834592332)","(63.33061066101495, 10.07789541518772)","(63.328641787044944, 10.082677511931815)","(63.32868876958415, 10.08511602030789)"
3184,513.498095035553,"(63.33255938596916, 10.083144759013743)","(63.33144698840991, 10.082734807711327)","(63.33242407243654, 10.08083335177522)","(63.33061056552199, 10.077892072933917)","(63.32864035465046, 10.082677511931815)","(63.32868762366856, 10.085118121153139)"
3185,513.6934461593628,"(63.332560818363646, 10.08314389957705)","(63.33144775235363, 10.082734807711327)","(63.3324250273662, 10.080830868958108)","(63.33061047002902, 10.077888730680112)","(63.32863892225597, 10.082677511931815)","(63.32868647775297, 10.085120221998388)"
3186,513.8717169761658,"(63.33256225075813, 10.083143040140358)","(63.331448516297364, 10.082734807711327)","(63.33242598229586, 10.080828386140995)","(63.330610279043086, 10.077885388426306)","(63.32863748986148, 10.082677511931815)","(63.32868533183738, 10.085122322843636)"
